DATE,TICKER,INDUSTRY,TOB,LN_MCAP,BM,MOM
200409,AAPL,33,2.433816281323549,23.442483779372033,0.3172373191600595,0.6645752895752897
200410,AAPL,33,2.9174739875776403,23.74425961489968,0.2474689329958656,0.692878986456968
200411,AAPL,33,3.7182594906832303,24.01754552451079,0.18829297759670788,1.5059780009564798
200412,AAPL,33,3.605832993788821,23.983397057443035,0.19483394045318986,2.137576041179223
200501,AAPL,33,3.7376910275582143,24.170718852934165,0.1842759854139224,1.8546099290780145
200502,AAPL,33,4.297194607989747,24.32490668607457,0.15794497635232538,2.2148829431438126
200503,AAPL,33,4.0453021565904725,24.25841465437761,0.1688040801097179,0.6590236686390534
200504,AAPL,33,3.3068994204331914,24.114785205353595,0.21493679429150386,0.6163692785104733
200505,AAPL,33,3.6083512101869246,24.21244476357801,0.19493856285577527,0.28510334996436226
200506,AAPL,33,3.3827495410938577,24.140270312617268,0.20952831756526274,0.22185925015365715
200507,AAPL,33,3.7241806683829135,24.289757487370334,0.19272604358662648,0.13821892393320967
200508,AAPL,33,4.059656923150267,24.384534646534142,0.17529890720771207,0.2365903160336329
200509,AAPL,33,4.617884114225782,24.524700654886715,0.1523722514712796,0.2100645161290322
200510,AAPL,33,4.540538259025193,24.601995879884697,0.15437498597564975,0.023091603053435158
200511,AAPL,33,5.30183756904164,24.76905940719513,0.13062375469337836,-0.14108873974645775
200512,AAPL,33,5.616518581075232,24.83071426938212,0.12281341188315754,0.05310559006211157
200601,AAPL,33,4.92769847824554,24.88337772938587,0.1307767016265999,-0.06514954486345914
200602,AAPL,33,4.512653511035894,24.787029868860568,0.1440037241741367,0.6832367365135981
200603,AAPL,33,4.164873518087582,24.69847153278891,0.15733817938731,0.6436285097192223
200604,AAPL,33,4.6794808511250086,24.81539558360762,0.1450208389800899,0.7393233499722682
200605,AAPL,33,4.030182097620588,24.651848238823746,0.17078830275737875,0.7704034024743895
200606,AAPL,33,3.8875438688807415,24.612032963767447,0.17772547225557622,0.6237435479489268
200607,AAPL,33,4.218146386132062,24.783175334165417,0.16094791392086308,0.3427901524032826
200608,AAPL,33,4.211938322085484,24.78155542364257,0.1612088464268512,0.44934954148005946
200609,AAPL,33,4.7387948749503765,24.910465229795914,0.14171115992307715,0.2656220854318223
200610,AAPL,33,4.4502019203719865,24.962355903524127,0.143976346264511,0.33669039763847897
200611,AAPL,33,4.9971203324614955,25.089600688543893,0.12677378009196294,0.195517546446476
200612,AAPL,33,4.661555640802092,25.013465858146983,0.13680260801018074,0.2750034775351231
200701,AAPL,33,4.219800819587894,25.025823629202502,0.15195860454348176,0.12355979340484692
200702,AAPL,33,4.170199051950053,25.012673269448253,0.15397011189590698,0.2517155789166303
200703,AAPL,33,4.551237173321001,25.109516371257943,0.1397584259401224,0.34901147959183665
200704,AAPL,33,4.958142825076158,25.181348130799627,0.1420382629046436,0.3199318084955249
200705,AAPL,33,5.946978412057079,25.37554776093445,0.11696758536428804,0.6697339802576543
200706,AAPL,33,6.01371014269681,25.38738894687763,0.11559071839350353,1.1161341016238868
200707,AAPL,33,5.674083681969327,25.464573050747727,0.11697979587487504,0.7957622130665101
200708,AAPL,33,5.9440516320968255,25.51431695164187,0.11130312488933836,0.9419305821665438
200709,AAPL,33,6.546256029472906,25.617096148960915,0.10043172434140596,0.7989088074824628
200710,AAPL,33,6.943753025999133,25.83035192040755,0.08797232794707611,0.8928219042920573
200711,AAPL,33,6.720949177417446,25.79556614511041,0.09108636161199814,1.0723325332751474
200712,AAPL,33,7.29292745965992,25.882544285514143,0.08349860664015744,1.1478076379066475
200801,AAPL,33,4.4009339645128005,25.5020922721591,0.14125203783551732,1.310509739881022
200802,AAPL,33,4.098407986950298,25.422628100804854,0.15293453720537215,0.5998108970570857
200803,AAPL,33,4.651298262259064,25.563392316271702,0.1328533320205067,0.34560327198364016
200804,AAPL,33,5.440462106593153,25.756042986549787,0.11771777299033985,0.4378757515030061
200805,AAPL,33,5.868673205670966,25.83769847308097,0.10848745224725624,0.4353376075781203
200806,AAPL,33,5.274768720422697,25.72256699288166,0.12172519438678127,0.5466240576860044
200807,AAPL,33,4.821879914219937,25.6706772312783,0.13935090807214615,0.2707954819972285
200808,AAPL,33,5.117460603614116,25.73511744623135,0.13065431981400125,0.14781917966493352
200809,AAPL,33,3.5653641918698162,25.338060886571537,0.19434046888214127,0.10464585912556212
200810,AAPL,33,2.8854370931466686,25.28386238155039,0.21988588870718945,-0.4016320084232693
200811,AAPL,33,2.550278137319317,25.13457947054317,0.2552878252509605,-0.40955987268137417
200812,AAPL,33,2.3890356881128065,25.053958653385354,0.2767217399181383,-0.5321587237479806
200901,AAPL,33,2.3405153906560403,25.10860737151361,0.2854148085981769,-0.3694592198581561
200902,AAPL,33,2.3234481908056184,25.09946776264109,0.28803534541432857,-0.2790753479443289
200903,AAPL,33,2.656334942856476,25.264202556063147,0.2442881341615035,-0.3776306620209059
200904,AAPL,33,3.033980185951847,25.44403179093073,0.21657095875662336,-0.3956884162115549
200905,AAPL,33,3.2398977519254344,25.520356851442823,0.20065623842387095,-0.3333509933774834
200906,AAPL,33,3.3884295185292697,25.5720057490019,0.1905556522587281,-0.18890348781653127
200907,AAPL,33,3.502690893851267,25.709386690050454,0.17686981734776602,-0.10393211701793004
200908,AAPL,33,3.592384431411924,25.73845996726093,0.17180166303094258,-0.036217778564266
200909,AAPL,33,3.9266940402588286,25.839935726046313,0.15522333188464302,0.4799402604258316
200910,AAPL,33,3.9081030504620964,25.85775637789685,0.18636122885863945,0.722743842364532
200911,AAPL,33,4.1244508321930065,25.91652563627645,0.17572453423967552,1.0340994928239993
200912,AAPL,33,4.3545106284326645,25.97544821038267,0.16566953454994154,1.3422378441710603
201001,AAPL,33,3.566364426899826,25.88325040589398,0.20537228344250247,1.3380893154332631
201002,AAPL,33,3.777517206913177,25.94658156313823,0.19276911775397004,1.1505206583809202
201003,AAPL,33,4.300753996217038,26.088140591597988,0.16732435316890376,0.9465372907153728
201004,AAPL,33,4.4742049603028535,26.193752198755487,0.16562299066344946,0.8675991416991178
201005,AAPL,33,4.407064399460189,26.17749607306721,0.16833738178262225,0.9224652087475148
201006,AAPL,33,4.337366623902414,26.16033649587493,0.17125090601110474,0.8035527489681069
201007,AAPL,33,3.9648989069138665,26.18291127163573,0.18344007167136486,0.5394454985005204
201008,AAPL,33,3.7651784385574354,26.126335819378976,0.19411746810482894,0.5293382361727461
201009,AAPL,33,4.349486095017381,26.283587739805984,0.1658711962701585,0.3115726834867718
201010,AAPL,33,4.036591650147907,26.34399661212539,0.17309868078774016,0.5053050397877985
201011,AAPL,33,4.16067547021175,26.3772278404184,0.16744092671987826,0.5055775599019559
201012,AAPL,33,4.315883239562135,26.417297761112017,0.16086422594284674,0.4765199626312076
201101,AAPL,33,3.9736697352237673,26.468216038903304,0.17487073100349948,0.6794489308195749
201102,AAPL,33,4.121193806543774,26.50833514708108,0.1679939409211352,0.6582934708239665
201103,AAPL,33,4.084893515272187,26.498611580391607,0.16963540873692798,0.5030212340425533
201104,AAPL,33,3.763924261885695,26.503343909621314,0.18987013290433524,0.33481753418361504
201105,AAPL,33,3.7415127118187854,26.496753221448806,0.19112564052856654,0.3630099657427592
201106,AAPL,33,3.630625420941583,26.463489122575787,0.19759018528621866,0.3828568759193736
201107,AAPL,33,3.741410507417804,26.61493906202784,0.1915496910580055,0.3048396890184646
201108,AAPL,33,3.692345494099646,26.60036393718453,0.19436199678675484,0.6062525460200516
201109,AAPL,33,3.6696726702708,26.59355636625967,0.19568964376319573,0.35622903964757713
201110,AAPL,33,3.5744487459934176,26.65340316787321,0.20365162798278624,0.26692802621675793
201111,AAPL,33,3.3941113257950013,26.59600351620563,0.21568316017279068,0.3009159987438854
201112,AAPL,33,3.5859678957815952,26.656960027133106,0.2029285545016196,0.1848958643353176
201201,AAPL,33,3.4196123976874984,26.776785198948026,0.2115889351748524,0.19356356260864185
201202,AAPL,33,3.9975323425703593,26.94931776979582,0.17805862260251076,0.2923757054549898
201203,AAPL,33,4.392782347619213,27.05221719287702,0.1606476429431243,0.5564657415847367
201204,AAPL,33,3.938764546482304,27.025990096633677,0.18770551130867452,0.7123639505326596
201205,AAPL,33,3.900044725235931,27.01522999210313,0.1897361475683321,0.6789236028785209
201206,AAPL,33,3.9474163806696967,27.028378667481803,0.18725769842563664,0.7211248034937645
201207,AAPL,33,3.8287011217835913,27.073331143803486,0.19517925852846627,0.4955951266237675
201208,AAPL,33,4.1422131793656085,27.158774906884904,0.17919500884280667,0.587090470781656
201209,AAPL,33,4.160325201698262,27.16349494972465,0.1783511937127798,0.7445714165380409
201210,AAPL,33,3.5093305323457376,27.051225425499357,0.21108447191521784,0.6480680369583478
201211,AAPL,33,3.4556879429114415,27.034216749060732,0.21470544609460224,0.5576138001670903
201212,AAPL,33,3.166746148113356,26.937265738097,0.2365638337341628,0.44513587654320985
201301,AAPL,33,2.5318913907501734,26.781761543710928,0.2977241431470028,0.16581865216836136
201302,AAPL,33,2.464414914780201,26.750339274270555,0.3072278433553813,-0.16029424452474006
201303,AAPL,33,2.472787779160377,26.75429240924256,0.3060157276304773,-0.2637811736098936
201304,AAPL,33,2.43843426577592,26.753025198070326,0.3259988177141946,-0.2419945628958033
201305,AAPL,33,2.471956879726152,26.76861066355125,0.32095736315177764,-0.23358659697736306
201306,AAPL,33,2.154005567645564,26.60999330252112,0.3761265478762489,-0.22990583904109585
201307,AAPL,33,2.4398774488131454,26.742156202933536,0.30004221562158434,-0.3507597198447881
201308,AAPL,33,2.597551608918421,26.816009700227603,0.2786815372139576,-0.3197492531980828
201309,AAPL,33,2.527829025648467,26.784022738775096,0.2877398138450603,-0.269656179151893
201310,AAPL,33,2.675100865063478,26.87662573718864,0.2627053908067309,-0.19917020763337
201311,AAPL,33,2.8201368051081155,26.938508371386266,0.24694128184798464,-0.10691975941841037
201312,AAPL,33,2.821891950671208,26.939234277261747,0.2467620907663898,0.04490476600922788
201401,AAPL,33,2.4070524651835385,26.824771757603386,0.2904263687863154,0.23168463043501802
201402,AAPL,33,2.5086164311856534,26.87472172206769,0.2762759309088105,0.134118761534181
201403,AAPL,33,2.4781201270185718,26.859983748504554,0.28037783087449425,0.18881306194370406
201404,AAPL,33,2.8841459501790383,26.954322591703644,0.2364367717383369,0.2122046840417364
201405,AAPL,33,3.0635819048589967,27.02451789536888,0.2204091338517825,0.31208387855256703
201406,AAPL,33,3.118533810203457,27.045065363736335,0.21592649529551167,0.5963483216906666
201407,AAPL,33,3.0290314812151715,27.07317391222564,0.2112710187962218,-0.7946434490531014
201408,AAPL,33,3.214705947779975,27.142863890746746,0.19704887216506148,-0.8037831269909035
201409,AAPL,33,3.1125099800017977,27.10510845425253,0.20463076658354687,-0.7850026219192449
201410,AAPL,33,3.2509401783133987,27.174372265326546,0.17610754813304244,-0.8072515616593263
201411,AAPL,33,3.527436803988975,27.27077612294148,0.15992277136440414,-0.8057798513536092
201412,AAPL,33,3.2928546500804434,27.189597369892827,0.17344660030356746,-0.7880111301553909
201501,AAPL,33,3.1348311747500897,27.24892209561932,0.18071957005703893,-0.7795045988912386
201502,AAPL,33,3.3861531242696667,27.34099922333467,0.16482253759658494,-0.7773639361767243
201503,AAPL,33,3.296522232811748,27.309124882447318,0.17016077174220592,-0.7606662212741033
201504,AAPL,33,3.2670623816014155,27.304111737459092,0.1788894993903242,-0.7891338716568386
201505,AAPL,33,3.3802368271859238,27.344284699989338,0.17184541640082188,-0.8022906793048973
201506,AAPL,33,3.2458165003790285,27.296386902108043,0.18027674253316409,0.4019154202087592
201507,AAPL,33,3.0723452544563266,27.26247625760879,0.18168237712366994,0.31197698744769875
201508,AAPL,33,2.8940510293573882,27.18947110790469,0.1954422875585417,0.1834146341463414
201509,AAPL,33,2.842692271307812,27.16741336791824,0.1998011998649244,0.11920595533498755
201510,AAPL,33,2.8827421414284684,27.22493389609901,0.1791439128687895,0.02129629629629637
201511,AAPL,33,2.8597098492489987,27.214841295711786,0.1809610954169091,0.004792735222399758
201512,AAPL,33,2.598248760220188,27.092503417614545,0.20451062779938267,0.0717521290088785
201601,AAPL,33,2.4028815387815223,27.014297256440692,0.23765924127133864,-0.10157050187777394
201602,AAPL,33,2.3905931802280382,27.007597236530838,0.23925690914626235,-0.2422544572431529
201603,AAPL,33,2.598548947573001,27.115343455949763,0.21481811403508927,-0.2229365908542956
201604,AAPL,33,2.2545878644640767,26.964425929456805,0.254077377644281,-0.129125049940072
201605,AAPL,33,2.3643958126553914,27.02767014203471,0.2385060422629171,-0.2804728277556033
201606,AAPL,33,2.261574157240801,26.96857106810685,0.2530263714741339,-0.203826988239984
201607,AAPL,33,2.4233828477235098,27.053930405866595,0.2253505244469141,-0.21187139323990112
201608,AAPL,33,2.4567077515853954,27.0719043574822,0.22133626911039506,-0.07582476055338783
201609,AAPL,33,2.579251710230954,27.135352510586237,0.20772913005407267,-0.03807796917497741
201610,AAPL,33,2.483377635396008,27.12920613745809,0.21183097421341274,-0.05397489539748957
201611,AAPL,33,2.433317684823088,27.102247439770732,0.217619334167489,-0.04023668639053246
201612,AAPL,33,2.494349300622346,27.13501883014502,0.21060323754355206,0.04997149914497423
201701,AAPL,33,2.522848662654277,27.179513580836158,0.2079420940686777,0.18985001027326875
201702,AAPL,33,2.7706462415267206,27.300742652124878,0.1842015568524598,0.25504188644120385
201703,AAPL,33,2.8586565327156714,27.34049150361393,0.17702336407109004,0.2569043948986147
201704,AAPL,33,2.8380485689309243,27.341962181185565,0.17902231946805236,0.5325368039257521
201705,AAPL,33,2.9800322428395485,27.403450462269074,0.16834613828766634,0.4385138193470859
201706,AAPL,33,2.824847858022552,27.336048537054147,0.18008413024811398,0.5979078451882844
201707,AAPL,33,2.8419730408809496,27.367347663420247,0.17237802759099394,0.38201708089434816
201708,AAPL,33,3.0704759410498506,27.46508150963995,0.15632795148541787,0.4017907634307256
201709,AAPL,33,2.9052043413592603,27.395362195738574,0.1676159528555442,0.450685537372844
201710,AAPL,33,2.955288831998593,27.48934700302746,0.1544491008347157,0.3574070812048617
201711,AAPL,33,2.9937295168726337,27.50583375036338,0.151923613275375,0.5294968331523706
201712,AAPL,33,2.9365805804662166,27.48122384759936,0.15570882442481962,0.483768002072181
201801,AAPL,33,2.7437399417146517,27.46796315394341,0.16502893198492613,0.3945611866501855
201802,AAPL,33,2.8770783137411082,27.529855340654922,0.15512459258896735,0.22220583822134168
201803,AAPL,33,2.694186379248465,27.443948917436337,0.1690399437252146,0.23987191981066397
201804,AAPL,33,2.8650174876017545,27.423105598228048,0.15620066777698566,0.16797780494102366
201805,AAPL,33,3.154039537363062,27.54599885539989,0.13813731896408182,0.08182770894394542
201806,AAPL,33,3.0941229323105723,27.521733305054717,0.14153029678373702,0.2975281210942924
201807,AAPL,33,3.302819240259052,27.54664615534509,0.12506874077149333,0.24460431654676285
201808,AAPL,33,3.819288411355195,27.72581848734185,0.1045526926623031,0.16030481707317068
201809,AAPL,33,3.744701664647348,27.701843527496468,0.10708962922894344,0.4769660005190759
201810,AAPL,33,3.54680649745027,27.668873399247126,0.10316704184521464,0.3354237065442327
201811,AAPL,33,3.0241607077448904,27.4654778233459,0.12643710817697212,0.2735524426213303
201812,AAPL,33,2.7537552203813798,27.34138931462213,0.14314148184879458,0.055250251137505264
